name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main,zone
Maidreamin Future Park,13.9886279,100.6169853,"https://www.google.com/maps/place/Maidreamin+Future+Park/@13.9796002,100.6087057,13z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281844f5286f9:0x53883e7e113b578b!8m2!3d13.9886279!4d100.6169853!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQxjb3NwbGF5X2NhZmWqAewBCg0vZy8xMWNzNWZocWM0EAEqEyIP4LiE4Liy4LmA4Lif4LmIKDUyHxABIhtTf-_4oNrStxhuV5fpXzPblJ5YOvR-UIZ4WSYyogEQAiKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11svlbl6s_?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5.0,3221.0,฿100-200 ต่อคน,1.0,oc_233,ci_233,option_233,review_233,rungsit
Café Amazon สาขา แม็คโคร รังสิต (SD4006),13.9747387,100.6173403,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%84%E0%B9%82%E0%B8%84%E0%B8%A3+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95+(SD4006)/@13.9796002,100.6087057,13z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2811124ebcecd:0xe4acca02bce75c0d!8m2!3d13.9747387!4d100.6173403!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZlqgHsAQoNL2cvMTFjczVmaHFjNBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbU3_v-KDa0rcYbleX6V8z25SeWDr0flCGeFkmMqIBEAIinQHguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li1IOC4o-C4suC4iiDguKHguIfguITguKUg4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jCDguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11rrvp9y4s?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.0,11.0,฿1-100 ต่อคน,4.0,oc_234,ci_234,option_234,review_234,rungsit
จามุคาเฟ่,13.9876991,100.6061739,"https://www.google.com/maps/place/%E0%B8%88%E0%B8%B2%E0%B8%A1%E0%B8%B8%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/@13.9777389,100.6174297,15.33z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281026a91f345:0xea4effc79d9e4044!8m2!3d13.9876991!4d100.6061739!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZlqgHsAQoNL2cvMTFjczVmaHFjNBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbU3_v-KDa0rcYbleX6V8z25SeWDr0flCGeFkmMqIBEAIinQHguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li1IOC4o-C4suC4iiDguKHguIfguITguKUg4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jCDguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11fprfrp09?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5.0,1.0,,,oc_236,ci_236,option_236,review_236,rungsit
Mistercoffeeshop ปทุมธานี(รังสิต),13.9874419,100.6073454,"https://www.google.com/maps/place/Mistercoffeeshop+%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5(%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95)/@13.9777389,100.6174297,15.33z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281c340d53b57:0x32c3dafb1c999061!8m2!3d13.9874419!4d100.6073454!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQxjb2ZmZWVfc3RvcmWqAewBCg0vZy8xMWNzNWZocWM0EAEqEyIP4LiE4Liy4LmA4Lif4LmIKDUyHxABIhtTf-_4oNrStxhuV5fpXzPblJ5YOvR-UIZ4WSYyogEQAiKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11c1skyw6p?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.4,87.0,฿1-100 ต่อคน,3.0,oc_237,ci_237,option_237,review_237,rungsit
J coffee specialty สาขา เมืองเอก,13.9674796,100.6068361,"https://www.google.com/maps/place/J+coffee+specialty+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AD%E0%B8%81/@13.9777389,100.6174297,15.33z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281b17dcdc397:0xc3382d973fc4ecbf!8m2!3d13.9674796!4d100.6068361!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11n7wcm248?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.2,54.0,฿1-100 ต่อคน,19.0,oc_238,ci_238,option_238,review_238,rungsit
BEANHOUND by Greyhound Cafe - Future Park & Zpell,13.9891667,100.6180717,"https://www.google.com/maps/place/BEANHOUND+by+Greyhound+Cafe+-+Future+Park+%26+Zpell/@13.9777389,100.6174297,15.33z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2818b2f7b7293:0xf4ed69ca8061716d!8m2!3d13.9891667!4d100.6180717!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11sj9m_kyg?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.5,27.0,฿1-200 ต่อคน,16.0,oc_240,ci_240,option_240,review_240,rungsit
LOVE IS CAFE รังสิต,13.9912518,100.6056182,"https://www.google.com/maps/place/LOVE+IS+CAFE+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95/@13.9791606,100.6332947,15.33z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281af6168c871:0x43fccd8c1f2db3df!8m2!3d13.9912518!4d100.6056182!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11v524svbl?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.8,6.0,,,oc_241,ci_241,option_241,review_241,rungsit
"Starbucks Future Park rangsit G fl.,Zpell G fl.,Zpell 1 fl.(มีทั้งหมด 3 สาขา)",13.9893136,100.617843,"https://www.google.com/maps/place/Starbucks+Future+Park+rangsit+G+fl.,Zpell+G+fl.,Zpell+1+fl.(%E0%B8%A1%E0%B8%B5%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%94+3+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2)/@14.0124568,100.6320488,13.67z/data=!3m1!5s0x30e281d8ceff72fb:0xd4532d96b1d62909!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281d8cf398aa3:0xdc315db84567fc52!8m2!3d13.9893136!4d100.617843!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F1w1418t5?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.5,267.0,฿100-200 ต่อคน,39.0,oc_244,ci_244,option_244,review_244,rungsit
chatramue (ชาตรามือ) ชั้น 2 Future Park Rangsit,13.9882133,100.6183358,"https://www.google.com/maps/place/chatramue+(%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%B7%E0%B8%AD)+%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99+2+Future+Park+Rangsit/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2819208f17817:0x2227da5f587addd6!8m2!3d13.9882133!4d100.6183358!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZlqgHsAQoNL2cvMTFjczVmaHFjNBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbU3_v-KDa0rcYbleX6V8z25SeWDr0flCGeFkmMqIBEAIinQHguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li1IOC4o-C4suC4iiDguKHguIfguITguKUg4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jCDguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11fpnnk_mk?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.7,25.0,฿1-100 ต่อคน,10.0,oc_245,ci_245,option_245,review_245,rungsit
Southern Coffee,13.9906629,100.6140964,"https://www.google.com/maps/place/Southern+Coffee/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281d922fdb1e5:0xe7549e3662d0fcd5!8m2!3d13.9906629!4d100.6140964!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11c6sqv62x?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.0,4.0,,,oc_246,ci_246,option_246,review_246,rungsit
เฌย Coffee Bar & Exotic Pet,13.9838287,100.6141681,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%8C%E0%B8%A2+Coffee+Bar+%26+Exotic+Pet/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2818e24db33e1:0x8468ac82ff502b59!8m2!3d13.9838287!4d100.6141681!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11pk9h4vd9?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.7,13.0,฿1-100 ต่อคน,5.0,oc_248,ci_248,option_248,review_248,rungsit
